revision	user	date	chromosome	systematic_id	primary_name	feature_type	qualifier_type	added_or_removed	value
8090	kmr44	2022-03-09	II	SPBC11B10.05c	rsp1	CDS	controlled_curation	added	('term=similar to S. pombe SPBC1773.09C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=name description, Random Septum Postioning; cv=name_description; date=20091223', 'term=misc functional group, chaperone; cv=m_f_g; date=20100126', 'term=species distribution, conserved in  metazoa; date=20170902', 'term=species distribution, conserved in  vertebrates; date=20170902', 'term=orthologous to S. cerevisiae YJL162C; date=20170902', 'term=human DNAJC5 and DNAJC5B and DNAJC5G ortholog; date=20170902')
8090	kmr44	2022-03-09	II	SPBC11B10.05c	rsp1	CDS	controlled_curation	removed	('term=similar to S. pombe SPBC1773.09C; date=19700101', 'term=phenotype, viable; cv=phenotype; db_xref=PMID:15068790; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=phenotype, septation defects; cv=phenotype; db_xref=PMID:15068790; date=20091223', 'term=name description, Random Septum Postioning; cv=name_description; date=20091223', 'term=misc functional group, chaperone; cv=m_f_g; date=20100126', 'term=species distribution, conserved in  metazoa; date=20170902', 'term=species distribution, conserved in  vertebrates; date=20170902', 'term=orthologous to S. cerevisiae YJL162C; date=20170902', 'term=human DNAJC5 and DNAJC5B and DNAJC5G ortholog; date=20170902')
8090	kmr44	2022-03-09	II	SPBC11B10.06	sws1	CDS	controlled_curation	added	('term=zinc finger protein; date=19700101', 'term=zf-SWIM; date=19700101', 'term=orthologous to S. cerevisiae YDR078C; date=19700101', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in eukaryotes; date=20080202', 'term=human ZSWIM7 ortholog; date=20150410', 'term=species distribution, conserved in archaea; db_xref=PMID:25659377; date=20150410', 'term=species distribution, conserved in vertebrates; db_xref=PMID:25659377; date=20150410', 'term=species distribution, conserved in metazoa; db_xref=PMID:25659377; date=20150410', 'term=species distribution, conserved in bacteria; db_xref=InterPro:IPR007527; date=20170221')
8090	kmr44	2022-03-09	II	SPBC11B10.06	sws1	CDS	controlled_curation	removed	('term=zinc finger protein; date=19700101', 'term=zf-SWIM; date=19700101', 'term=orthologous to S. cerevisiae YDR078C; date=19700101', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=species distribution, conserved in eukaryotes; date=20080202', 'term=phenotype, sensitive to MMS; cv=phenotype; db_xref=PMID:16710300; date=20091215', 'term=human ZSWIM7 ortholog; date=20150410', 'term=species distribution, conserved in archaea; db_xref=PMID:25659377; date=20150410', 'term=species distribution, conserved in vertebrates; db_xref=PMID:25659377; date=20150410', 'term=species distribution, conserved in metazoa; db_xref=PMID:25659377; date=20150410', 'term=species distribution, conserved in bacteria; db_xref=InterPro:IPR007527; date=20170221')
8090	kmr44	2022-03-09	II	SPBC1347.11	sro1	CDS	controlled_curation	added	('term=misc, target of SAPK pathway; db_xref=PMID:18410345; date=20080416', 'term=name description, Stress Responsive Orphan; db_xref=PMID:18410345; cv=name_description; date=20100123', 'term=species distribution, Schizosaccharomyces specific; date=20140820')
8090	kmr44	2022-03-09	II	SPBC1347.11	sro1	CDS	controlled_curation	removed	('term=misc, target of SAPK pathway; db_xref=PMID:18410345; date=20080416', 'term=phenotype, viable; cv=phenotype; db_xref=PMID:18410345; date=20080416', 'term=name description, Stress Responsive Orphan; db_xref=PMID:18410345; cv=name_description; date=20100123', 'term=species distribution, Schizosaccharomyces specific; date=20140820')
8090	kmr44	2022-03-09	II	SPBC13G1.08c	ash2	CDS	controlled_curation	added	('term=zinc finger protein; date=19700101', 'term=zf-PHD finger; date=19700101', 'term=orthologous to S. cerevisiae YLR015W; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8090	kmr44	2022-03-09	II	SPBC13G1.08c	ash2	CDS	controlled_curation	removed	('term=zinc finger protein; date=19700101', 'term=zf-PHD finger; date=19700101', 'term=phenotype, viable; cv=phenotype; db_xref=PMID:12488447; date=19700101', 'term=orthologous to S. cerevisiae YLR015W; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110')
8090	kmr44	2022-03-09	II	SPBC15D4.03	slm9	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=misc functional group, histone chaperone; date=19700101', 'term=WD repeat protein; date=19700101', 'term=orthologous to S. cerevisiae YOR038C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=misc, deletion mutant expression profiling; db_xref=PMID:19620282; date=20091123', 'term=misc, target of proteasome; db_xref=PMID:20976105; evidence=IPI; date=20101124', 'term=misc, target of chaperonin-containing T-complex; evidence=IPI; db_xref=PMID:20976105; date=20101124')
8090	kmr44	2022-03-09	II	SPBC15D4.03	slm9	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=phenotype, cell morphology, elongated cells; allele=deletion; db_xref=PMID:10835386; date=20100708', 'term=misc functional group, histone chaperone; date=19700101', 'term=WD repeat protein; date=19700101', 'term=orthologous to S. cerevisiae YOR038C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=misc, deletion mutant expression profiling; db_xref=PMID:19620282; date=20091123', 'term=misc, target of proteasome; db_xref=PMID:20976105; evidence=IPI; date=20101124', 'term=misc, target of chaperonin-containing T-complex; evidence=IPI; db_xref=PMID:20976105; date=20101124')
8090	kmr44	2022-03-09	II	SPBC1683.13c	cha4	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=zinc finger protein; date=19700101', 'term=zf-fungal Zn(2)-Cys(6) binuclear cluster domain; date=19700101', 'term=orthologous to S. cerevisiae YOR337W and YLR098C; date=19700101', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in fungi only; date=20081110', 'term=species distribution, conserved in eukaryotes; date=20080202')
8090	kmr44	2022-03-09	II	SPBC1683.13c	cha4	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=zinc finger protein; date=19700101', 'term=zf-fungal Zn(2)-Cys(6) binuclear cluster domain; date=19700101', 'term=orthologous to S. cerevisiae YOR337W and YLR098C; date=19700101', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in fungi only; date=20081110', 'term=species distribution, conserved in eukaryotes; date=20080202', 'term=phenotype, growth defect, slow growth with ammonia nitrogen source; db_xref=PMID:20404084; cv=phenotype; date=20100504', 'term=phenotype, growth defect, normal growth with proline nitrogen source; db_xref=PMID:20404084; cv=phenotype; date=20100504')
8090	kmr44	2022-03-09	II	SPBC16A3.18	cip1	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=rrm RNA recognition motif; date=19700101', 'term=orthologous to S. cerevisiae YBL051C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=misc, deletion mutant expression profiling; db_xref=PMID:16407405; date=20090110', 'term=modification, phosphorylated; cv=pt_mod; db_xref=PMID:16407405; date=20090213', 'term=name description, Csx1-Interacting Protein; cv=name_description; date=20091018')
8090	kmr44	2022-03-09	II	SPBC16A3.18	cip1	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=rrm RNA recognition motif; date=19700101', 'term=phenotype, viable; cv=phenotype; db_xref=PMID:16407405; date=19700101', 'term=orthologous to S. cerevisiae YBL051C; date=19700101', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=misc, deletion mutant expression profiling; db_xref=PMID:16407405; date=20090110', 'term=modification, phosphorylated; cv=pt_mod; db_xref=PMID:16407405; date=20090213', 'term=name description, Csx1-Interacting Protein; cv=name_description; date=20091018')
8090	kmr44	2022-03-09	II	SPBC16C6.14	spo2	CDS	controlled_curation	added	('term=gene expression, RNA level; annotation_extension=during(GO:0007127); qualifier=increased; evidence=ECO:0000006; db_xref=PMID:18367542; date=20101020', 'term=gene expression, RNA level; annotation_extension=during(GO:0007135); qualifier=decreased; evidence=ECO:0000006; db_xref=PMID:18367542; date=20101020', 'term=gene expression, RNA level; annotation_extension=during(GO:0000278); qualifier=absent; evidence=ECO:0000006; db_xref=PMID:18367542; date=20101020', 'term=species distribution, Schizosaccharomyces specific; date=20140820')
8090	kmr44	2022-03-09	II	SPBC16C6.14	spo2	CDS	controlled_curation	removed	('term=phenotype, viable; cv=phenotype; db_xref=PMID:18367542; date=20080402', 'term=gene expression, RNA level; annotation_extension=during(GO:0007127); qualifier=increased; evidence=ECO:0000006; db_xref=PMID:18367542; date=20101020', 'term=gene expression, RNA level; annotation_extension=during(GO:0007135); qualifier=decreased; evidence=ECO:0000006; db_xref=PMID:18367542; date=20101020', 'term=gene expression, RNA level; annotation_extension=during(GO:0000278); qualifier=absent; evidence=ECO:0000006; db_xref=PMID:18367542; date=20101020', 'term=species distribution, Schizosaccharomyces specific; date=20140820')
8090	kmr44	2022-03-09	II	SPBC16D10.07c	sir2	CDS	controlled_curation	added	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=orthologous to S. cerevisiae YDL042C and YOL068C; date=19700101', 'term=misc, deletion mutant expression profiling; db_xref=PMID:16079916; date=20080827', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=warning, gene structure updated; cv=warning; db_xref=PMID:15545655; date=20091211')
8090	kmr44	2022-03-09	II	SPBC16D10.07c	sir2	CDS	controlled_curation	removed	('term=modification, phosphorylated; db_xref=PMID:19547744; evidence=IDA; cv=pt_mod; date=20100606', 'term=phenotype, viable; cv=phenotype; db_xref=PMID:15545655; date=19700101', 'term=orthologous to S. cerevisiae YDL042C and YOL068C; date=19700101', 'term=misc, deletion mutant expression profiling; db_xref=PMID:16079916; date=20080827', 'term=species distribution, conserved in eukaryotes; date=20081110', 'term=species distribution, conserved in metazoa; date=20081110', 'term=species distribution, conserved in vertebrates; date=20081110', 'term=species distribution, conserved in fungi; date=20081110', 'term=species distribution, conserved in eukaryotes only; date=20081110', 'term=species distribution, predominantly single copy (one to one); date=20081110', 'term=warning, gene structure updated; cv=warning; db_xref=PMID:15545655; date=20091211')
